Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24
,,,,,,,,107,42.49960647,38.17094285,70.83267745,29.12010073,27.93955611,53.51802296,49.18935934,67.29104358,68.86510308,76.73540057,0,0,104.2814418,76.3418857,124.7442153,39.35148747,0,131.0404533,71.22619233,50.36990397,0,0,0,0
,,,,,,,,108,42.227609,37.92664883,70.37934834,28.93373209,27.76074296,53.17550763,48.87454746,66.86038092,68.42436644,76.24429403,0,0,103.6140406,75.85329765,123.9458523,39.09963796,0,130.2017944,70.77034472,50.0475366,0,0,0,0
,,,,,,,,109,42.02361091,37.74342832,70.03935152,28.79395562,27.6266331,52.91862115,48.63843855,66.53738394,68.09381397,75.87596414,0,0,103.1134897,75.48685663,123.3470802,38.91075084,0,129.5728003,70.42845902,49.80576108,0,0,0,0
,,,,,,,,110,41.7516134,37.49913426,69.58602234,28.60758696,27.44781992,52.57610577,48.32362662,66.10672122,67.65307727,75.38485753,0,0,102.4460884,74.99826852,122.5487171,38.6589013,0,128.7341413,69.97261135,49.48339366,0,0,0,0
,,,,,,,,111,41.4286164,37.2090351,69.047694,28.3862742,27.2354793,52.1693688,47.9497875,65.5953093,67.1297025,74.8016685,0,0,101.6535495,74.4180702,121.6006611,38.35983,0,127.7382339,69.4312923,49.1005824,0,0,0,0
,,,,,,,,112,41.41161656,37.19376672,69.01936093,28.37462616,27.22430348,52.14796159,47.93011175,65.56839288,67.10215646,74.77097434,0,0,101.6118369,74.38753344,121.5507634,38.3440894,0,127.6858177,69.40280182,49.08043444,0,0,0,0
,,,,,,,,113,43.77459467,39.31607114,72.95765779,29.99370376,28.77774279,55.12356366,50.66504013,69.3097749,70.93105618,79.03746261,0,0,107.4098851,78.63214228,128.4865418,40.53203211,0,134.9716669,73.36297811,51.88100109,0,0,0,0
,,,,,,,,114,49.77553911,44.70580828,82.95923185,34.10546198,32.72280812,62.68030851,57.61057768,78.81127026,80.65480875,89.87250117,0,0,122.1344247,89.41161655,146.100425,46.08846214,0,153.4745789,83.42011647,58.99323154,0,0,0,0
,,,,,,,,115,50.48953249,45.34708011,84.14922082,34.59467967,33.19219266,63.57941129,58.4369589,79.94175978,81.81174246,91.16165589,0,0,123.8863529,90.69416022,148.1961278,46.74956712,0,155.6760585,84.61671649,59.83944592,0,0,0,0
,,,,,,,,116,49.94553755,44.85849206,83.24256259,34.2219424,32.83456635,62.89438062,57.80733513,79.08043446,80.93026918,90.17944281,0,0,122.5515505,89.71698412,146.5994019,46.24586811,0,153.9987408,83.70502127,59.19471117,0,0,0,0
,,,,,,,,117,48.27955297,43.3621911,80.46592162,33.08043444,31.73933575,60.79647411,55.87911224,76.44262554,78.23075713,87.17141509,0,0,118.4637179,86.72438219,141.7094286,44.70328979,0,148.861955,80.91295452,57.22021093,0,0,0,0
,,,,,,,,118,46.35857077,41.63686448,77.26428461,31.7642059,30.47646782,58.37745948,53.6557532,73.40107038,75.11805448,83.70297499,0,0,113.7501968,83.27372897,136.0709901,42.92460256,0,142.9389265,77.69353064,54.94349128,0,0,0,0
,,,,,,,,119,43.96159296,39.48402331,73.2693216,30.12183221,28.90067685,55.35904299,50.88147333,69.60585552,71.23406267,79.3750984,0,0,107.8687235,78.96804661,129.0354164,40.70517867,0,135.548245,73.67637339,52.10262869,0,0,0,0
,,,,,,,,120,42.0746104,37.78923342,70.12435067,28.82889972,27.66016054,52.98284273,48.69746575,66.61813314,68.17645204,75.96804656,0,0,103.2386274,75.57846684,123.4967731,38.9579726,0,129.7300487,70.5139304,49.86620492,0,0,0,0
,,,,,,,,121,41.05461987,36.8731308,68.42436644,28.13001732,26.98961121,51.6984102,47.51692114,65.00314812,66.5236896,74.12639698,0,0,100.7358728,73.74626161,120.502912,38.01353691,0,126.5850779,68.80450181,48.65732725,0,0,0,0
,,,,,,,,122,40.68062333,36.53722651,67.80103888,27.87376043,26.74374312,51.2274516,47.08405478,64.41098694,65.91767669,73.45112546,0,0,99.81819614,73.07445302,119.4051629,37.66724382,0,125.4319219,68.17771132,48.2140721,0,0,0,0
,,,,,,,,123,40.32362664,36.21659059,67.2060444,27.62915159,26.50905085,50.77790021,46.67086417,63.84574218,65.33920983,72.8065481,0,0,98.94223203,72.43318119,118.3573115,37.33669133,0,124.3311821,67.57941131,47.79096491,0,0,0,0
,,,,,,,,124,40.54462458,36.41507948,67.57437429,27.7805761,26.65433653,51.05619391,46.92664882,64.19565558,65.69730834,73.20557215,0,0,99.48449549,72.83015896,119.0059814,37.54131905,0,125.0125924,67.94978749,48.05288839,0,0,0,0
,,,,,,,,125,41.32661733,37.11742483,68.87769556,28.31638595,27.16842436,52.04092553,47.83173303,65.43381078,66.96442624,74.61750352,0,0,101.403274,74.23484966,121.301275,38.26538642,0,127.4237368,69.26034942,48.97969462,0,0,0,0
,,,,,,,,126,43.72359514,39.27026601,72.87265857,29.95875963,28.74421532,55.05934203,50.60601289,69.22902564,70.84841805,78.94538012,0,0,107.2847473,78.54053201,128.3368487,40.48481032,0,134.8144184,73.27750667,51.8205572,0,0,0,0
,,,,,,,,127,47.19156306,42.38501497,78.65260509,32.33495987,31.02408312,59.42641274,54.61986465,74.71997484,76.46781051,85.20698885,0,0,115.7941131,84.77002994,138.5159768,43.69589172,0,145.5073194,79.08956401,55.9307414,0,0,0,0
,,,,,,,,128,46.18857232,41.4841807,76.98095387,31.64772548,30.36470958,58.16338737,53.45899575,73.13190618,74.84259404,83.39603336,0,0,113.333071,82.9683614,135.5720132,42.7671966,0,142.4147647,77.40862584,54.74201164,0,0,0,0
,,,,,,,,129,46.1035731,41.40783881,76.83928851,31.58948527,30.30883047,58.05635132,53.36061702,72.99732408,74.70486382,83.24256255,0,0,113.1245081,82.81567761,135.3225248,42.68849361,0,142.1526837,77.26617344,54.64127183,0,0,0,0
,,,,,,,,130,45.69557688,41.04139775,76.1592948,31.30993231,30.04061073,57.54257829,52.88839917,72.35133006,74.04375883,82.5059027,0,0,112.1234062,82.08279551,134.1249803,42.31071933,0,140.8946954,76.58240199,54.15772075,0,0,0,0
,,,,,,,,131,45.71257672,41.05666613,76.18762787,31.32158035,30.05178655,57.5639855,52.90807491,72.37824648,74.07130488,82.53659686,0,0,112.1651188,82.11333226,134.174878,42.32645993,0,140.9471116,76.61089247,54.17786871,0,0,0,0
,,,,,,,,132,45.38957972,40.76656697,75.64929954,31.10026759,29.83944593,57.15724854,52.53423579,71.86683456,73.54793011,81.95340783,0,0,111.3725799,81.53313395,133.226822,42.02738863,0,139.9512041,76.06957342,53.79505745,0,0,0,0
,,,,,,,,133,44.25059027,39.74358571,73.75098379,30.31984889,29.09066583,55.72296553,51.21596096,70.0634346,71.70234535,79.89689911,0,0,108.5778372,79.48717142,129.883677,40.97276877,0,136.43932,74.16071148,52.44514403,0,0,0,0
,,,,,,,,134,43.07760114,38.69006769,71.79600189,29.51613411,28.31953408,54.2458681,49.85833465,68.2062018,69.80166851,77.77900205,0,0,105.6996695,77.38013538,126.4407367,39.88666772,0,132.8226035,72.19486857,51.05493468,0,0,0,0
,,,,,,,,135,43.45159767,39.02597198,72.41932945,29.772391,28.56540217,54.7168267,50.29120101,68.79836298,70.40768141,78.45427357,0,0,106.6173461,78.05194397,127.5384858,40.23296081,0,133.9757595,72.82165906,51.49818983,0,0,0,0
,,,,,,,,136,43.24759954,38.84275144,72.07933257,29.6326145,28.43129229,54.45994016,50.05509206,68.47536594,70.07712889,78.08594362,0,0,106.1167952,77.68550288,126.9397135,40.04407365,0,133.3467653,72.4797733,51.25641427,0,0,0,0
,,,,,,,,137,45.55957816,40.91925076,75.93263027,31.216748,29.95120416,57.37132065,52.73099325,72.13599876,73.82339054,82.26034946,0,0,111.7897057,81.83850152,133.7257989,42.1847946,0,140.475366,76.35447822,53.99653708,0,0,0,0
,,,,,,,,138,53.34550605,47.91216748,88.90917676,36.55155044,35.06973083,67.17582244,61.74248386,84.46371792,86.4394774,96.31827482,0,0,130.8940658,95.82433495,156.5789391,49.39398709,0,164.481977,89.40311663,63.22430347,0,0,0,0
,,,,,,,,139,54.9604911,49.36266331,91.60081851,37.65811427,36.13143397,69.20950732,63.61167952,87.02077758,89.05635132,99.23422005,0,0,134.8567606,98.72532661,161.3192193,50.88934361,0,169.4615142,92.10971194,65.13835983,0,0,0,0
,,,,,,,,140,54.45049581,48.90461198,90.75082636,37.30867306,35.79615929,68.56729103,63.02140719,86.21328504,88.22997007,98.31339522,0,0,133.6053832,97.80922396,159.8222886,50.41712575,0,167.8890288,91.25499762,64.53392097,0,0,0,0
,,,,,,,,141,53.31150637,47.88163072,88.85251061,36.52825436,35.04737919,67.13300802,61.70313237,84.40988508,86.38438532,96.25688649,0,0,130.8106406,95.76326144,156.4791437,49.36250589,0,164.3771446,89.34613567,63.18400755,0,0,0,0
,,,,,,,,142,50.82952934,45.65244765,84.71588223,34.82764047,33.4157091,64.00755546,58.83047377,80.48008812,82.36266328,91.77553908,0,0,124.7206044,91.30489529,149.1940815,47.06437902,0,156.7243821,85.18652602,60.24240514,0,0,0,0
,,,,,,,,143,46.86856602,42.09491577,78.11427669,32.11364709,30.81174247,59.01967572,54.24602548,74.20856286,75.94443568,84.62379975,0,0,115.001574,84.18983155,137.5679206,43.39682039,0,144.5114119,78.5482449,55.54793009,0,0,0,0
,,,,,,,,144,44.38658903,39.86573274,73.97764838,30.41303322,29.18007242,55.89422322,51.37336693,70.27876596,71.9227137,80.14245241,0,0,108.9115379,79.73146548,130.2828585,41.09869354,0,136.8586495,74.38863531,52.60632774,0,0,0,0
,,,,,,,,145,41.46261609,37.23957186,69.10436015,28.40957028,27.25783095,52.21218322,47.98913899,65.64914214,67.18479459,74.86305683,0,0,101.7369747,74.47914371,121.7004565,38.39131119,0,127.8430663,69.48827326,49.14087833,0,0,0,0
,,,,,,,,146,41.1056194,36.91893594,68.50936566,28.16496144,27.02313868,51.76263183,47.57594838,65.08389738,66.60632773,74.21847947,0,0,100.8610106,73.83787188,120.6526051,38.0607587,0,126.7423265,68.88997325,48.71777114,0,0,0,0
,,,,,,,,147,41.02062018,36.84259405,68.36770029,28.10672123,26.96725956,51.65559578,47.47756965,64.94931528,66.46859751,74.06500865,0,0,100.6524477,73.6851881,120.4031166,37.98205572,0,126.4802455,68.74752085,48.61703132,0,0,0,0
,,,,,,,,148,41.2756178,37.07161969,68.79269634,28.28144183,27.13489689,51.9767039,47.77270579,65.35306152,66.88178811,74.52542103,0,0,101.2781363,74.14323939,121.1515819,38.21816463,0,127.2664882,69.17487798,48.91925073,0,0,0,0
,,,,,,,,149,42.3806076,38.06406423,70.634346,29.03856447,27.86132537,53.36817253,49.05162917,67.1026287,68.67228083,76.5205415,0,0,103.9894538,76.12812847,124.3949316,39.24130333,0,130.6735401,71.02675903,50.22886827,0,0,0,0
,,,,,,,,150,45.23658112,40.62915157,75.39430187,30.99543521,29.73886352,56.96458364,52.35715408,71.62458678,73.30001571,81.67716036,0,0,110.9971666,81.25830313,132.7777427,41.88572326,0,139.4794585,75.81315911,53.61372578,0,0,0,0
,,,,,,,,151,49.04454589,44.04926806,81.74090981,33.60459626,32.24224776,61.75979852,56.7645207,77.65386432,79.47032898,88.55265229,0,0,120.3407839,88.09853613,143.9548245,45.41161656,0,151.2206831,82.19502598,58.1268692,0,0,0,0
,,,,,,,,152,47.85455691,42.98048166,79.75759484,32.78923344,31.45994019,60.26129388,55.38721864,75.7697151,77.5421061,86.40406108,0,0,117.4209035,85.96096333,140.4619865,44.30977491,0,147.5515505,80.20069259,56.71651189,0,0,0,0
,,,,,,,,153,46.39257045,41.66740124,77.32095076,31.78750198,30.49881947,58.42027391,53.69510469,73.45490322,75.17314657,83.76436332,0,0,113.8336219,83.33480248,136.1707855,42.95608375,0,143.0437589,77.7505116,54.98378721,0,0,0,0
,,,,,,,,154,45.32158035,40.70549346,75.53596724,31.05367542,29.79474263,57.07161969,52.45553281,71.75916888,73.43774593,81.83063118,0,0,111.2057296,81.41098692,133.0272312,41.96442625,0,139.7415394,75.9556115,53.71446559,0,0,0,0
,,,,,,,,155,41.1056194,36.91893594,68.50936566,28.16496144,27.02313868,51.76263183,47.57594838,65.08389738,66.60632773,74.21847947,0,0,100.8610106,73.83787188,120.6526051,38.0607587,0,126.7423265,68.88997325,48.71777114,0,0,0,0
,,,,,,,,156,44.94758381,40.36958916,74.91263968,30.79741854,29.54887454,56.60066109,52.02266645,71.1670077,72.83173303,81.15535966,0,0,110.2880529,80.73917833,131.9294821,41.61813316,0,138.5883834,75.32882102,53.27121044,0,0,0,0
,,,,,,,,157,44.30158981,39.78939084,73.83598301,30.35479302,29.1241933,55.78718716,51.2749882,70.14418386,71.78498348,79.98898159,0,0,108.702975,79.57878169,130.0333701,41.01999056,0,136.5965686,74.24618292,52.50558792,0,0,0,0
,,,,,,,,158,43.67259561,39.22446087,72.78765935,29.92381551,28.71068785,54.9951204,50.54698566,69.14827638,70.76577992,78.85329763,0,0,107.1596096,78.44892174,128.1871556,40.43758853,0,134.6571698,73.19203523,51.76011331,0,0,0,0
,,,,,,,,159,43.11160083,38.72060444,71.85266804,29.5394302,28.34188573,54.28868252,49.89768614,68.26003464,69.8567606,77.84039038,0,0,105.7830946,77.44120889,126.5405321,39.91814891,0,132.9274359,72.25184953,51.09523061,0,0,0,0
,,,,,,,,160,43.16260036,38.76640958,71.93766726,29.57437432,28.3754132,54.35290415,49.95671338,68.3407839,69.93939873,77.93247287,0,0,105.9082324,77.53281916,126.6902251,39.9653707,0,133.0846844,72.33732097,51.1556745,0,0,0,0
,,,,,,,,161,45.95057454,41.27042343,76.58429091,31.48465293,30.20824808,57.86368646,53.18353535,72.75507636,74.45694949,82.96631515,0,0,112.7490949,82.54084686,134.8734456,42.54682828,0,141.6809382,77.00975919,54.4599402,0,0,0,0
,,,,,,,,162,53.80450181,48.32441366,89.67416968,36.86604754,35.37147804,67.75381709,62.27372895,85.1904612,87.18322053,97.14701716,0,0,132.0203054,96.64882733,157.9261766,49.81898316,0,165.8972139,90.17235952,63.76829844,0,0,0,0
,,,,,,,,163,55.35148748,49.71383598,92.25247914,37.9260192,36.38847788,69.70187313,64.06422162,87.63985518,89.68991027,99.94018573,0,0,135.8161498,99.42767196,162.466866,51.2513773,0,170.6670864,92.76499291,65.60176294,0,0,0,0
,,,,,,,,164,54.80749251,49.2252479,91.34582084,37.5532819,36.03085155,69.01684241,63.43459781,86.7785298,88.80843693,98.95797258,0,0,134.4813474,98.4504958,160.87014,50.74767825,0,168.9897686,91.85329762,64.95702815,0,0,0,0
,,,,,,,,165,53.8385015,48.35495042,89.73083583,36.88934362,35.39382969,67.79663152,62.31308044,85.24429404,87.23831261,97.20840548,0,0,132.1037305,96.70990084,158.025972,49.85046435,0,166.0020463,90.22934048,63.80859437,0,0,0,0
,,,,,,,,166,51.16952622,45.95781522,85.28254371,35.0606013,33.63922557,64.43569969,59.22398868,81.01841652,82.91358416,92.38942235,0,0,125.554856,91.91563044,150.1920353,47.37919095,0,157.7727059,85.75633561,60.64536441,0,0,0,0
,,,,,,,,167,47.19156306,42.38501497,78.65260509,32.33495987,31.02408312,59.42641274,54.61986465,74.71997484,76.46781051,85.20698885,0,0,115.7941131,84.77002994,138.5159768,43.69589172,0,145.5073194,79.08956401,55.9307414,0,0,0,0
,,,,,,,,168,44.62458681,40.07949,74.37431135,30.57610578,29.33653392,56.19392413,51.64882732,70.65559578,72.30835825,80.57217063,0,0,109.4955139,80.15898001,130.9814261,41.31906186,0,137.592476,74.78750197,52.88839918,0,0,0,0
,,,,,,,,169,43.23059973,38.8274831,72.05099956,29.62096648,28.42011649,54.438533,50.03541636,68.44844958,70.0495829,78.05524952,0,0,106.0750827,77.65496619,126.8898159,40.02833309,0,133.2943492,72.45128289,51.23626635,0,0,0,0
,,,,,,,,170,42.83960336,38.47631042,71.39933893,29.35306156,28.16307258,53.94616719,49.58287425,67.82937198,69.41602396,77.34928384,0,0,105.1156934,76.95262084,125.7421691,39.6662994,0,132.088777,71.79600192,50.77286324,0,0,0,0
,,,,,,,,171,42.7036046,38.35416339,71.17267434,29.25987723,28.07366599,53.7749095,49.42546829,67.61404062,69.19565561,77.10373053,0,0,104.7819928,76.70832679,125.3429876,39.54037463,0,131.6694475,71.56807808,50.61167953,0,0,0,0
,,,,,,,,172,42.99260192,38.61372579,71.65433653,29.45789391,28.26365496,54.13883204,49.75995592,68.0716197,69.66393829,77.62553124,0,0,105.4911066,77.22745159,126.1912482,39.80796474,0,132.5605226,72.05241617,50.95419486,0,0,0,0
,,,,,,,,173,44.38658903,39.86573274,73.97764838,30.41303322,29.18007242,55.89422322,51.37336693,70.27876596,71.9227137,80.14245241,0,0,108.9115379,79.73146548,130.2828585,41.09869354,0,136.8586495,74.38863531,52.60632774,0,0,0,0
,,,,,,,,174,47.88855659,43.01101842,79.81426099,32.81252952,31.48229183,60.3041083,55.42657013,75.82354794,77.59719818,86.46544941,0,0,117.5043287,86.02203684,140.5617819,44.34125611,0,147.6563828,80.25767355,56.75680781,0,0,0,0
,,,,,,,,175,52.25751614,46.93499135,87.09586023,35.80607587,34.3544782,65.80576106,60.48323627,82.74106722,84.67653078,94.35384858,0,0,128.2244609,93.86998269,153.3854872,48.38658902,0,161.1273414,87.57972612,61.93483394,0,0,0,0
,,,,,,,,176,50.82952934,45.65244765,84.71588223,34.82764047,33.4157091,64.00755546,58.83047377,80.48008812,82.36266328,91.77553908,0,0,124.7206044,91.30489529,149.1940815,47.06437902,0,156.7243821,85.18652602,60.24240514,0,0,0,0
,,,,,,,,177,49.38454273,44.3546356,82.30757122,33.83755706,32.4657642,62.1879427,57.15803557,78.19219266,80.0212498,89.16653549,0,0,121.1750354,88.7092712,144.9527782,45.72642846,0,152.2690068,82.76483551,58.52982842,0,0,0,0
,,,,,,,,178,48.07555484,43.17897055,80.12592474,32.94065795,31.60522587,60.53958758,55.64300329,76.1196285,77.90020461,86.80308513,0,0,117.963167,86.35794111,141.1106563,44.51440263,0,148.2329608,80.57106876,56.97843537,0,0,0,0
,,,,,,,,179,47.00456477,42.2170628,78.34094128,32.20683142,30.90114906,59.19093341,54.40343145,74.42389422,76.16480403,84.86935306,0,0,115.3352747,84.43412561,137.9671022,43.52274516,0,144.9307414,78.77616874,55.7091138,0,0,0,0
,,,,,,,,180,46.08657326,41.39257043,76.81095543,31.57783723,30.29765464,58.0349441,53.34094127,72.97040766,74.67731778,83.21186838,0,0,113.0827955,82.78514085,135.2726271,42.67275302,0,142.1002675,77.23768296,54.62112386,0,0,0,0
,,,,,,,,181,45.03258303,40.44593106,75.05430505,30.85565874,29.60475366,56.70769715,52.12104518,71.3015898,72.96946325,81.30883047,0,0,110.4966158,80.89186211,132.1789706,41.69683614,0,138.8504643,75.47127341,53.37195026,0,0,0,0
,,,,,,,,182,44.55658743,40.01841649,74.26097905,30.52951361,29.29183063,56.10829528,51.57012434,70.5479301,72.19817408,80.44939397,0,0,109.3286636,80.03683298,130.7818353,41.25609947,0,137.3828112,74.67354005,52.80780733,0,0,0,0
,,,,,,,,183,43.85959389,39.39241304,73.09932316,30.05194396,28.83362191,55.23059972,50.76341886,69.444357,71.0687864,79.19093342,0,0,107.618448,78.78482607,128.7360302,40.61073509,0,135.2337478,73.50543051,51.98174091,0,0,0,0
,,,,,,,,184,44.55658743,40.01841649,74.26097905,30.52951361,29.29183063,56.10829528,51.57012434,70.5479301,72.19817408,80.44939397,0,0,109.3286636,80.03683298,130.7818353,41.25609947,0,137.3828112,74.67354005,52.80780733,0,0,0,0
,,,,,,,,185,48.73854873,43.77443728,81.23091455,33.39493154,32.04108296,61.37446877,56.41035732,77.16936882,78.97450025,88.00015743,0,0,119.5899575,87.54887457,143.0566662,45.12828586,0,150.2771919,81.68219741,57.7642059,0,0,0,0
,,,,,,,,186,55.23248857,49.60695733,92.05414762,37.84448291,36.31024712,69.55202265,63.9264914,87.45144024,89.49708796,99.72532659,0,0,135.5241618,99.21391466,162.1175822,51.14119312,0,170.3001731,92.56555955,65.4607272,0,0,0,0
,,,,,,,,187,56.21847946,50.49252322,93.69746577,38.52006926,36.95844483,70.7936408,65.06768456,89.01259248,91.09475839,101.5055879,0,0,137.9434913,100.9850464,165.011648,52.05414765,0,173.3403117,94.21800724,66.62930899,0,0,0,0
,,,,,,,,188,55.72548402,50.04974027,92.87580669,38.18227609,36.63434597,70.17283172,64.49708798,88.23201636,90.29592318,100.6154573,0,0,136.7338265,100.0994805,163.5646151,51.59767039,0,171.8202424,93.3917834,66.04501809,0,0,0,0
,,,,,,,,189,53.97450025,48.47709745,89.95750042,36.98252795,35.48323628,67.96788921,62.4704864,85.4596254,87.45868096,97.45395879,0,0,132.4374312,96.9541949,158.4251535,49.97638912,0,166.4213758,90.45726431,63.96977808,0,0,0,0
,,,,,,,,190,51.16952622,45.95781522,85.28254371,35.0606013,33.63922557,64.43569969,59.22398868,81.01841652,82.91358416,92.38942235,0,0,125.554856,91.91563044,150.1920353,47.37919095,0,157.7727059,85.75633561,60.64536441,0,0,0,0
,,,,,,,,191,47.44656068,42.61404061,79.07760114,32.50968047,31.19172045,59.74752086,54.91500079,75.12372108,76.88100111,85.66740123,0,0,116.4198017,85.22808123,139.264442,43.93200063,0,146.2935621,79.51692114,56.23296081,0,0,0,0
,,,,,,,,192,44.6585865,40.11002676,74.43097749,30.59940186,29.35888557,56.23673855,51.68817882,70.70942862,72.36345034,80.63355895,0,0,109.5789391,80.22005352,131.0812215,41.35054305,0,137.6973084,74.84448293,52.92869511,0,0,0,0
,,,,,,,,193,43.26459939,38.85801982,72.10766564,29.64426254,28.44246811,54.48134737,50.07476781,68.50228236,70.10467493,78.11663778,0,0,106.1585078,77.71603964,126.9896112,40.05981425,0,133.3991814,72.50826378,51.27656223,0,0,0,0
,,,,,,,,194,42.49960647,38.17094285,70.83267745,29.12010073,27.93955611,53.51802296,49.18935934,67.29104358,68.86510308,76.73540057,0,0,104.2814418,76.3418857,124.7442153,39.35148747,0,131.0404533,71.22619233,50.36990397,0,0,0,0
,,,,,,,,195,42.39760744,38.07933261,70.66267907,29.05021251,27.87250119,53.38957974,49.07130491,67.12954512,68.69982688,76.55123566,0,0,104.0311664,76.15866522,124.4448293,39.25704393,0,130.7259563,71.05524951,50.24901623,0,0,0,0
,,,,,,,,196,42.77160398,38.41523691,71.28600663,29.30646939,28.11836928,53.86053834,49.50417127,67.7217063,69.30583978,77.22650718,0,0,104.9488431,76.83047381,125.5425783,39.60333702,0,131.8791123,71.68204,50.69227138,0,0,0,0
