Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24
,,,,,,,,106,41.9896091,37.71288965,69.98268183,28.77065809,27.60428006,52.87580405,48.59908461,66.48354774,68.03871845,75.81457198,0,0,103.0300594,75.42577931,123.2472786,38.87926768,0,129.4679614,70.37147451,49.76546264,0,0,0,0
,,,,,,,,107,40.73379514,36.58498267,67.88965857,27.91019297,26.77869866,51.2944087,47.14559623,64.49517564,66.00383472,73.54713012,0,0,99.948664,73.16996535,119.561232,37.71647698,0,125.5958684,68.26682334,48.27709054,0,0,0,0
,,,,,,,,108,39.93221179,35.86504207,66.55368632,27.36095993,26.25173182,50.28500744,46.21783772,63.226002,64.70497281,72.09982684,0,0,97.98181596,71.73008414,117.2084365,36.97427018,0,123.1243197,66.92342902,47.32706582,0,0,0,0
,,,,,,,,109,39.09054922,35.10910439,65.15091537,26.78426521,25.69841662,49.22513606,45.24369123,61.8933696,63.34116772,70.58015832,0,0,95.9166254,70.21820879,114.738001,36.19495298,0,120.5291934,65.5128649,46.32953982,0,0,0,0
,,,,,,,,110,38.47600197,34.55714992,64.12666996,26.36318654,25.29440871,48.45126175,44.53240969,60.92033646,62.34537357,69.47055912,0,0,94.40870855,69.11429984,112.934191,35.62592775,0,118.6343394,64.48292924,45.60118753,0,0,0,0
,,,,,,,,111,38.48936169,34.56914892,64.14893615,26.37234042,25.30319148,48.46808509,44.54787232,60.94148934,62.36702125,69.49468083,0,0,94.44148933,69.13829785,112.9734042,35.63829786,0,118.6755319,64.50531913,45.61702126,0,0,0,0
,,,,,,,,112,38.80999504,34.85712518,64.68332507,26.59203364,25.51397822,48.87184561,44.91897575,61.44915882,62.88656604,70.07360216,0,0,95.22822858,69.71425036,113.9145225,35.9351806,0,119.6641514,65.04267688,45.99703116,0,0,0,0
,,,,,,,,113,41.88273131,37.61689757,69.80455219,28.69742701,27.53401781,52.74121721,48.47538346,66.31432458,67.86553685,75.62159821,0,0,102.7678129,75.23379514,122.9335725,38.78030677,0,129.1384216,70.19235526,49.63879267,0,0,0,0
,,,,,,,,114,46.22464125,41.51657594,77.04106876,31.67243938,30.38842157,58.20880751,53.50074219,73.18901532,74.90103907,83.46115782,0,0,113.4215734,83.03315188,135.6778822,42.80059375,0,142.5259772,77.4690747,54.78476001,0,0,0,0
,,,,,,,,115,46.10440376,41.40858485,76.84067293,31.59005443,30.30937654,58.05739732,53.36157842,72.99863928,74.70620979,83.24406234,0,0,113.1265463,82.81716971,135.3249629,42.68926274,0,142.1552449,77.26756555,54.6422563,0,0,0,0
,,,,,,,,116,45.16922315,40.56865413,75.28203859,30.94928253,29.69458189,56.87976249,52.27919346,71.51793666,73.19087085,81.55554181,0,0,110.8318901,81.13730826,132.5800346,41.82335477,0,139.2717714,75.70027214,53.53389411,0,0,0,0
,,,,,,,,117,43.20534388,38.80479959,72.00890646,29.60366155,28.4035131,54.40672933,50.00618504,68.40846114,70.00865906,78.00964867,0,0,106.0131123,77.60959919,126.8156853,40.00494804,0,133.216477,72.40895594,51.20633348,0,0,0,0
,,,,,,,,118,40.1860465,36.09302325,66.97674417,27.53488371,26.41860464,50.60465115,46.51162789,63.62790696,65.11627905,72.55813952,0,0,98.60465114,72.18604649,117.9534883,37.20930232,0,123.9069767,67.34883719,47.62790696,0,0,0,0
,,,,,,,,119,37.42058387,33.60922811,62.36763978,25.64002969,24.60056903,47.12221673,43.31086096,59.24925779,60.63520534,67.5649431,0,0,91.81902524,67.21845621,109.8363434,34.64868877,0,115.3801336,62.71412667,44.35032162,0,0,0,0
,,,,,,,,120,36.40524493,32.69730332,60.67540821,24.94433449,23.93307768,45.84364176,42.13570015,57.6416378,58.98998021,65.73169223,0,0,89.32768432,65.39460663,106.8561356,33.70856012,0,112.2495052,61.01249382,43.14695695,0,0,0,0
,,,,,,,,121,36.05789213,32.38532905,60.09648689,24.7063335,23.70472538,45.40623454,41.73367145,57.09166255,58.42714003,65.10452746,0,0,88.47538348,64.77065809,105.8365908,33.38693716,0,111.1785007,60.43035626,42.73527957,0,0,0,0
,,,,,,,,122,36.11133102,32.43332509,60.18555171,24.74294903,23.73985651,45.47352796,41.79552202,57.17627412,58.51373082,65.20101435,0,0,88.60650668,64.86665017,105.9934438,33.43641761,0,111.3432707,60.51991588,42.79861455,0,0,0,0
,,,,,,,,123,36.76595745,33.0212766,61.27659575,25.19148936,24.17021277,46.29787234,42.55319149,58.21276596,59.57446809,66.38297873,0,0,90.21276596,66.04255319,107.9148936,34.04255319,0,113.3617021,61.61702128,43.57446809,0,0,0,0
,,,,,,,,124,38.34240476,34.43715983,63.90400794,26.27164771,25.20658091,48.28302822,44.37778329,60.70880754,62.12889661,69.22934193,0,0,94.08090057,68.87431967,112.5420584,35.50222663,0,118.2224147,64.2590302,45.44285009,0,0,0,0
,,,,,,,,125,42.8045522,38.44482929,71.34092034,29.32904503,28.14002969,53.9020287,49.54230579,67.77387432,69.35922811,77.28599703,0,0,105.0296883,76.88965859,125.6392875,39.63384463,0,131.9807026,71.73725878,50.73132113,0,0,0,0
,,,,,,,,126,49.28401781,44.26434933,82.14002968,33.76867887,32.39967838,62.06135576,57.04168728,78.0330282,79.85836219,88.98503216,0,0,120.928377,88.52869866,144.6577189,45.63334982,0,151.9590549,82.59636318,58.41068778,0,0,0,0
,,,,,,,,127,51.9559624,46.66415142,86.59327067,35.59945572,34.15623454,65.42602673,60.13421575,82.26360714,84.18790204,93.80937656,0,0,127.4845374,93.32830284,152.5003711,48.1073726,0,160.1975507,87.0743444,61.57743692,0,0,0,0
,,,,,,,,128,49.2172192,44.20435429,82.02869867,33.72290945,32.35576448,61.977239,56.96437408,77.92726374,79.75012371,88.86442356,0,0,120.764473,88.40870857,144.4616527,45.57149926,0,151.7530925,82.48441367,58.33151906,0,0,0,0
,,,,,,,,129,46.26472043,41.55257298,77.10786739,31.69990104,30.41476991,58.25927758,53.54713013,73.25247402,74.96598218,83.53352301,0,0,113.5199159,83.10514596,135.795522,42.83770411,0,142.6495547,77.53624443,54.83226125,0,0,0,0
,,,,,,,,130,44.80851066,40.24468087,74.68085109,30.70212767,29.45744682,56.42553194,51.86170215,70.94680854,72.60638301,80.90425535,0,0,109.9468086,80.48936174,131.5212767,41.48936172,0,138.1595745,75.09574471,53.106383,0,0,0,0
,,,,,,,,131,43.69965363,39.24876298,72.83275604,29.94235526,28.72847599,55.02919345,50.57830281,69.19111824,70.80962393,78.90215238,0,0,107.226002,78.49752596,128.2665759,40.46264225,0,134.7405987,73.23738246,51.79218207,0,0,0,0
,,,,,,,,132,42.83127163,38.4688273,71.38545272,29.34735278,28.15759524,53.93567539,49.57323105,67.81618008,69.40252347,77.33424044,0,0,105.0952498,76.93765459,125.7177139,39.65858484,0,132.0630875,71.78203856,50.7629886,0,0,0,0
,,,,,,,,133,41.97624939,37.70089065,69.96041564,28.76150421,27.59549728,52.85898071,48.58362197,66.46239486,68.01707076,75.79045028,0,0,102.9972786,75.4017813,123.2080653,38.86689758,0,129.4267689,70.34908462,49.7496289,0,0,0,0
,,,,,,,,134,41.30826325,37.10094014,68.84710541,28.30381,27.15635825,52.01781298,47.81048987,65.40475014,66.93468582,74.58436419,0,0,101.3582385,74.20188028,121.2474023,38.24839189,0,127.367145,69.22958933,48.95794163,0,0,0,0
,,,,,,,,135,41.18802575,36.99294905,68.64670958,28.22142505,27.07731322,51.86640279,47.6713261,65.2143741,66.73985654,74.36726871,0,0,101.0632113,73.9858981,120.894483,38.13706088,0,126.9964127,69.02808019,48.81543792,0,0,0,0
,,,,,,,,136,41.42850075,37.20893122,69.04750124,28.38619496,27.23540327,52.16922316,47.94965364,65.59512618,67.1295151,74.80145968,0,0,101.6532657,74.41786245,121.6003216,38.35972291,0,127.7378773,69.43109847,49.10044533,0,0,0,0
,,,,,,,,137,44.32756062,39.81271649,73.87926771,30.37258783,29.14126671,55.81989116,51.30504702,70.18530432,71.82706582,80.03587335,0,0,108.7666997,79.62543297,130.1095992,41.04403761,0,136.6766453,74.28970808,52.53636815,0,0,0,0
,,,,,,,,138,49.01682335,44.02436912,81.69470558,33.58560118,32.22402276,61.72488866,56.73243443,77.6099703,79.4254082,88.50259771,0,0,120.272761,88.04873824,143.8734537,45.38594754,0,151.1352053,82.14856505,58.09401286,0,0,0,0
,,,,,,,,139,49.03018306,44.03636812,81.71697177,33.59475506,32.23280553,61.741712,56.74789706,77.63112318,79.44705589,88.52671942,0,0,120.3055418,88.07273624,143.9126669,45.39831765,0,151.1763978,82.17095494,58.10984659,0,0,0,0
,,,,,,,,140,48.04156357,43.14844135,80.06927261,32.91736763,31.58287975,60.49678375,55.60366154,76.06580898,77.84512615,86.74171199,0,0,117.8797625,86.2968827,141.0108857,44.48292923,0,148.1281543,80.5141019,56.93814941,0,0,0,0
,,,,,,,,141,46.33151904,41.61256803,77.2191984,31.74567045,30.45868381,58.34339435,53.62444333,73.35823848,75.07422067,83.6541316,0,0,113.6838199,83.22513605,135.9915883,42.89955467,0,142.855517,77.64819395,54.91142997,0,0,0,0
,,,,,,,,142,42.67095499,38.3248392,71.11825832,29.2375062,28.05220189,53.73379517,49.38767939,67.5623454,69.14275114,77.04477984,0,0,104.7018803,76.64967841,125.2471549,39.51014351,0,131.5687779,71.51335975,50.57298369,0,0,0,0
,,,,,,,,143,39.59821872,35.56506681,65.9970312,27.13211283,26.03216231,49.86442357,45.83127167,62.69717964,64.16378033,71.4967838,0,0,97.16229593,71.13013363,116.2281049,36.66501733,0,122.0945077,66.36368137,46.93122219,0,0,0,0
,,,,,,,,144,38.0752103,34.19717962,63.45868383,26.08857002,25.03092529,47.94656112,44.06853044,60.28574964,61.69594261,68.74690748,0,0,93.42528453,68.39435924,111.7577932,35.25482435,0,117.3985651,63.81123208,45.12617517,0,0,0,0
,,,,,,,,145,38.04849083,34.17318158,63.41415139,26.07026224,25.01335971,47.91291438,44.03760513,60.24344382,61.65264718,68.69866401,0,0,93.35972288,68.34636316,111.6793666,35.23008411,0,117.3161801,63.76645223,45.09450765,0,0,0,0
,,,,,,,,146,37.92825333,34.0651905,63.21375556,25.98787728,24.93431469,47.7615042,43.89844136,60.05306778,61.4578179,68.48156852,0,0,93.06469568,68.13038099,111.3264473,35.11875309,0,116.9454478,63.56494309,44.95200395,0,0,0,0
,,,,,,,,147,38.55616033,34.629144,64.26026722,26.41810986,25.3471054,48.5522019,44.62518557,61.04725386,62.4752598,69.61528949,0,0,94.60539341,69.258288,113.1694706,35.70014846,0,118.8814944,64.61726871,45.69619002,0,0,0,0
,,,,,,,,148,40.15932707,36.06902524,66.93221179,27.51657596,26.40103909,50.57100446,46.48070263,63.5856012,65.07298368,72.50989611,0,0,98.53908958,72.13805048,117.8750619,37.18456211,0,123.8245918,67.30405741,47.59623949,0,0,0,0
,,,,,,,,149,44.70163287,40.14868878,74.50272145,30.6288966,29.38718457,56.2909451,51.73800101,70.77758538,72.43320141,80.71128157,0,0,109.6845621,80.29737757,131.2075706,41.39040081,0,137.8300347,74.91662546,52.97971303,0,0,0,0
,,,,,,,,150,51.12765959,45.92021278,85.21276598,35.0319149,33.61170214,64.38297874,59.17553193,80.95212768,82.8457447,92.31382981,0,0,125.4521277,91.84042556,150.069149,47.34042554,0,157.6436171,85.68617023,60.5957447,0,0,0,0
,,,,,,,,151,53.35873329,47.92404749,88.93122215,36.56061355,35.07842651,67.19247896,61.75779316,84.48466104,86.46091042,96.34215733,0,0,130.9265215,95.84809498,156.6177634,49.40623453,0,164.522761,89.42528449,63.23998019,0,0,0,0
,,,,,,,,152,50.64670955,45.4882484,84.41118259,34.70237506,33.29552202,63.77733796,58.6188768,80.19062346,82.06642752,91.44544781,0,0,124.2720188,90.97649679,148.6574716,46.89510144,0,156.1606878,84.8801336,60.02572984,0,0,0,0
,,,,,,,,153,47.02622464,42.23651658,78.37704107,32.22167244,30.91538842,59.21820881,54.42850075,74.45818902,76.19990104,84.90846116,0,0,115.3884216,84.47303316,138.0306779,43.5428006,0,144.997526,78.81246908,55.73478476,0,0,0,0
,,,,,,,,154,44.92874816,40.35267195,74.88124693,30.78451263,29.53649184,56.57694212,52.00086592,71.13718458,72.80121229,81.12135084,0,0,110.2418358,80.70534391,131.874196,41.60069274,0,138.5303068,75.29725385,53.2488867,0,0,0,0
,,,,,,,,155,43.31222166,38.90079168,72.18703611,29.67689262,28.47377535,54.54131617,50.12988618,68.5776843,70.18184066,78.20262245,0,0,106.2753587,77.80158336,127.1293914,40.10390895,0,133.5460168,72.58807519,51.33300345,0,0,0,0
,,,,,,,,156,42.40376053,38.08485899,70.67293421,29.05442851,27.87654627,53.39732807,49.07842654,67.1392875,68.70979715,76.56234539,0,0,104.0462643,76.16971798,124.4628897,39.26274123,0,130.7449283,71.06556162,50.25630877,0,0,0,0
,,,,,,,,157,42.14992578,37.85687778,70.24987629,28.8805047,27.70967343,53.07768431,48.78463632,66.73738248,68.29849084,76.10403265,0,0,103.423429,75.71375556,123.7178377,39.02770905,0,129.9622711,70.64015339,49.95546759,0,0,0,0
,,,,,,,,158,41.16130628,36.96895101,68.60217714,28.20311727,27.05974765,51.83275606,47.64040079,65.17206828,66.69656111,74.31902523,0,0,100.9976497,73.93790203,120.8160564,38.11232063,0,126.9140277,68.98330034,48.78377041,0,0,0,0
,,,,,,,,159,40.88075211,36.7169718,68.13458684,28.0108857,26.87530925,51.47946561,47.31568531,64.7278575,66.24195943,73.81246908,0,0,100.3092529,73.4339436,119.9925779,37.85254825,0,126.0489857,68.51311232,48.45126175,0,0,0,0
,,,,,,,,160,41.24146464,37.04094509,68.7357744,28.25804059,27.11244435,51.93369621,47.73317667,65.29898568,66.82644733,74.4637556,0,0,101.1943345,74.08189019,121.051336,38.18654133,0,127.1611826,69.11763981,48.87877291,0,0,0,0
,,,,,,,,161,44.10044534,39.60873331,73.50074223,30.21697181,28.99195944,55.53389413,51.04218211,69.82570512,71.45905495,79.62580408,0,0,108.2094261,79.21746663,129.4429738,40.83374568,0,135.9763731,73.90907969,52.26719448,0,0,0,0
,,,,,,,,162,48.50915389,43.56840673,80.84858981,33.23775359,31.89027709,61.08560119,56.14485404,76.80616032,78.60279565,87.58597229,0,0,119.0270906,87.13681346,142.3833498,44.91588323,0,149.5698911,81.29774864,57.49233053,0,0,0,0
,,,,,,,,163,48.37555667,43.44841664,80.62592779,33.14621476,31.80244929,60.91736766,55.99022763,76.5946314,78.38631868,87.34475511,0,0,118.6992826,86.89683328,141.9912173,44.79218211,0,149.1579664,81.07384961,57.33399309,0,0,0,0
,,,,,,,,164,47.92132607,43.04045026,79.86887678,32.83498268,31.50383473,60.34537357,55.46449776,75.87543294,77.65029687,86.52461651,0,0,117.5847353,86.08090053,140.6579663,44.37159821,0,147.757422,80.31259276,56.79564571,0,0,0,0
,,,,,,,,165,45.91736765,41.24059872,76.52894608,31.46190006,30.18641762,57.82187037,53.14510145,72.70249878,74.40314203,82.90635826,0,0,112.6676151,82.48119745,134.7759773,42.51608116,0,141.5785503,76.9541069,54.42058388,0,0,0,0
,,,,,,,,166,42.79119249,38.43283029,71.31865415,29.31989115,28.13124691,53.88520536,49.52684316,67.75272144,69.33758042,77.26187533,0,0,104.9969075,76.86566058,125.6000742,39.62147453,0,131.9395102,71.71486889,50.71548739,0,0,0,0
,,,,,,,,167,39.53142008,35.50507173,65.88570013,27.08634339,25.98824838,49.78030676,45.75395842,62.59141512,64.05554179,71.37617514,0,0,96.99839185,71.01014347,116.0320386,36.60316674,0,121.8885452,66.25173179,46.85205342,0,0,0,0
,,,,,,,,168,38.52944087,34.60514596,64.21573478,26.39980208,25.32953983,48.51855517,44.59426026,61.00494804,62.43196437,69.56704601,0,0,94.53983176,69.21029193,113.091044,35.67540821,0,118.7991093,64.57248886,45.66452251,0,0,0,0
,,,,,,,,169,37.91489362,34.05319149,63.19148937,25.97872341,24.92553192,47.74468086,43.88297873,60.0319149,61.43617022,68.45744682,0,0,93.0319149,68.10638299,111.2872341,35.10638298,0,116.9042553,63.5425532,44.93617022,0,0,0,0
,,,,,,,,170,38.2622464,34.36516575,63.77041067,26.21672439,25.15388421,48.18208806,44.28500741,60.58189014,61.99901038,69.08461156,0,0,93.88421571,68.7303315,112.3067788,35.42800593,0,117.9752597,64.12469073,45.34784759,0,0,0,0
,,,,,,,,171,38.93023254,34.96511627,64.88372091,26.67441859,25.59302325,49.0232558,45.05813952,61.63953486,63.08139532,70.29069765,0,0,95.52325578,69.93023253,114.2674418,36.04651161,0,120.0348837,65.24418602,46.13953487,0,0,0,0
,,,,,,,,172,41.16130628,36.96895101,68.60217714,28.20311727,27.05974765,51.83275606,47.64040079,65.17206828,66.69656111,74.31902523,0,0,100.9976497,73.93790203,120.8160564,38.11232063,0,126.9140277,68.98330034,48.78377041,0,0,0,0
,,,,,,,,173,45.39633844,40.7726373,75.66056406,31.10489856,29.84388916,57.16575951,52.54205838,71.87753586,73.55888173,81.96561107,0,0,111.3891638,81.5452746,133.24666,42.0336467,0,139.9720435,76.08090053,53.80306778,0,0,0,0
,,,,,,,,174,52.46363187,47.1201138,87.43938644,35.94730332,34.48998021,66.0653142,60.72179614,83.06741712,85.0105146,94.72600198,0,0,128.7302078,94.24022761,153.990475,48.57743691,0,161.7628649,87.92516081,62.17911925,0,0,0,0
,,,,,,,,175,55.45620981,49.80789215,92.42701636,37.99777339,36.45732312,69.83374569,64.18542803,87.80566554,89.85959924,100.1292677,0,0,136.0731074,99.6157843,162.7742455,51.34834242,0,170.9899803,92.94049978,65.7258783,0,0,0,0
,,,,,,,,176,52.62394854,47.26410193,87.70658091,36.05714993,34.59537358,66.26719446,60.90734785,83.32125186,85.27028699,95.01546265,0,0,129.1235774,94.52820386,154.4610341,48.72587828,0,162.2571747,88.19383969,62.3691242,0,0,0,0
,,,,,,,,177,48.2820386,43.36442356,80.47006434,33.08213756,31.74096982,60.79960417,55.88198912,76.44656112,78.23478477,87.17590303,0,0,118.4698169,86.72884712,141.7167244,44.7055913,0,148.869619,80.91712025,57.22315686,0,0,0,0
,,,,,,,,178,45.77041069,41.1086096,76.28401781,31.36120732,30.08980703,57.63681346,52.97501237,72.46981692,74.16501732,82.64101929,0,0,112.3070262,82.2172192,134.3446314,42.38000989,0,141.1254329,76.70781791,54.24641267,0,0,0,0
,,,,,,,,179,44.03364669,39.54873824,73.38941116,30.17120236,28.94804551,55.44977732,50.96486886,69.7199406,71.3508164,79.50519542,0,0,108.045522,79.09747647,129.2469074,40.77189509,0,135.7704106,73.79713011,52.18802571,0,0,0,0
,,,,,,,,180,42.67095499,38.3248392,71.11825832,29.2375062,28.05220189,53.73379517,49.38767939,67.5623454,69.14275114,77.04477984,0,0,104.7018803,76.64967841,125.2471549,39.51014351,0,131.5687779,71.51335975,50.57298369,0,0,0,0
,,,,,,,,181,41.93617021,37.66489361,69.89361701,28.73404255,27.56914893,52.80851063,48.53723404,66.39893616,67.95212765,75.71808509,0,0,102.8989362,75.32978722,123.0904255,38.82978723,0,129.3031915,70.28191488,49.70212765,0,0,0,0
,,,,,,,,182,41.26818407,37.0649431,68.78030678,28.27634834,27.1300099,51.9673429,47.76410193,65.34129144,66.8697427,74.51199901,0,0,101.2598961,74.1298862,121.1297625,38.21128154,0,127.2435675,69.16241959,48.91044038,0,0,0,0
,,,,,,,,183,40.97427018,36.80096488,68.29045029,28.0749629,26.93678873,51.59722911,47.42392382,64.87592778,66.39349334,73.98132115,0,0,100.5387185,73.60192976,120.2670708,37.93913905,0,126.337333,68.66984169,48.56209799,0,0,0,0
,,,,,,,,184,41.61553685,37.37691736,69.35922808,28.51434932,27.35836219,52.40475011,48.16613061,65.89126668,67.43258286,75.13916376,0,0,102.1121969,74.75383471,122.1493072,38.53290449,0,128.314572,69.74455713,49.32211775,0,0,0,0
,,,,,,,,185,44.36763976,39.84871349,73.94606627,30.40004947,29.16761503,55.87036118,51.35143491,70.24876296,71.89200888,80.10823846,0,0,108.865042,79.69742698,130.2272389,41.08114793,0,136.8002226,74.35687775,52.58386935,0,0,0,0
,,,,,,,,186,49.03018306,44.03636812,81.71697177,33.59475506,32.23280553,61.741712,56.74789706,77.63112318,79.44705589,88.52671942,0,0,120.3055418,88.07273624,143.9126669,45.39831765,0,151.1763978,82.17095494,58.10984659,0,0,0,0
,,,,,,,,187,48.93666503,43.95237507,81.56110838,33.53067789,32.17132608,61.62394855,56.6396586,77.48305296,79.29552204,88.35786741,0,0,120.0760762,87.90475014,143.6381742,45.31172688,0,150.8880505,82.01422565,57.9990104,0,0,0,0
,,,,,,,,188,48.18852053,43.28043048,80.31420088,33.01806036,31.67949035,60.68184067,55.77375061,76.29849084,78.08325086,87.00705096,0,0,118.2403513,86.56086095,141.4422316,44.61900049,0,148.5812716,80.76039089,57.11232063,0,0,0,0
,,,,,,,,189,46.85254825,42.08052945,78.08758042,32.10267195,30.80121228,58.99950521,54.2274864,74.1832014,75.91848096,84.59487879,0,0,114.9622712,84.1610589,137.5209055,43.38198912,0,144.4620238,78.52140031,55.52894608,0,0,0,0
,,,,,,,,190,43.35230084,38.93678872,72.25383474,29.70435428,28.5001237,54.59178625,50.17627412,68.641143,70.24678377,78.27498763,0,0,106.3737011,77.87357744,127.2470312,40.1410193,0,133.6695943,72.65524493,51.3805047,0,0,0,0
,,,,,,,,191,40.19940625,36.10502228,66.99901042,27.54403762,26.42738744,50.62147454,46.52709057,63.6490599,65.1379268,72.58226129,0,0,98.63743201,72.21004456,117.9927017,37.22167246,0,123.9481693,67.37122715,47.64374074,0,0,0,0
,,,,,,,,192,38.80999504,34.85712518,64.68332507,26.59203364,25.51397822,48.87184561,44.91897575,61.44915882,62.88656604,70.07360216,0,0,95.22822858,69.71425036,113.9145225,35.9351806,0,119.6641514,65.04267688,45.99703116,0,0,0,0
,,,,,,,,193,38.4359228,34.52115288,64.05987133,26.33572488,25.26806036,48.40079167,44.48602175,60.85687776,62.28043046,69.39819394,0,0,94.31036612,69.04230576,112.8165512,35.5888174,0,118.510762,64.4157595,45.55368628,0,0,0,0
,,,,,,,,194,38.52944087,34.60514596,64.21573478,26.39980208,25.32953983,48.51855517,44.59426026,61.00494804,62.43196437,69.56704601,0,0,94.53983176,69.21029193,113.091044,35.67540821,0,118.7991093,64.57248886,45.66452251,0,0,0,0
,,,,,,,,195,39.31766451,35.31308756,65.52944084,26.93988124,25.84772389,49.51113308,45.50655614,62.2529688,63.7091786,70.99022758,0,0,96.47389902,70.62617513,115.4046264,36.40524491,0,121.2294656,65.89349329,46.59871349,0,0,0,0
,,,,,,,,196,41.18802575,36.99294905,68.64670958,28.22142505,27.07731322,51.86640279,47.6713261,65.2143741,66.73985654,74.36726871,0,0,101.0632113,73.9858981,120.894483,38.13706088,0,126.9964127,69.02808019,48.81543792,0,0,0,0
